State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
05,058,0017,042494,UTTARAKHAND,Rudraprayag,VILLAGE,Bhainsari,Rural,19,74,28,46,5,4,1,7,2,5,0,0,0,54,24,30,20,4,16,41,13,28,33,15,18
05,058,0017,042495,UTTARAKHAND,Rudraprayag,VILLAGE,Pali Talli,Rural,28,123,63,60,12,7,5,13,6,7,0,0,0,105,56,49,18,7,11,39,25,14,84,38,46
05,058,0017,042496,UTTARAKHAND,Rudraprayag,VILLAGE,Pali Malli,Rural,16,75,35,40,5,3,2,0,0,0,0,0,0,58,31,27,17,4,13,20,10,10,55,25,30
05,058,0017,042497,UTTARAKHAND,Rudraprayag,VILLAGE,Chopara,Rural,67,264,127,137,21,16,5,20,11,9,0,0,0,215,106,109,49,21,28,75,48,27,189,79,110
05,058,0017,042498,UTTARAKHAND,Rudraprayag,VILLAGE,Kurjhan,Rural,87,339,149,190,45,27,18,162,78,84,0,0,0,259,120,139,80,29,51,169,64,105,170,85,85
05,058,0017,042499,UTTARAKHAND,Rudraprayag,VILLAGE,Kwili,Rural,110,468,220,248,65,30,35,355,170,185,0,0,0,307,172,135,161,48,113,227,85,142,241,135,106
05,058,0017,042500,UTTARAKHAND,Rudraprayag,VILLAGE,Dharkot,Rural,86,383,160,223,55,23,32,159,63,96,0,0,0,268,131,137,115,29,86,177,60,117,206,100,106
05,058,0017,042501,UTTARAKHAND,Rudraprayag,VILLAGE,Bhair Gaon,Rural,16,64,29,35,8,3,5,16,10,6,0,0,0,48,25,23,16,4,12,30,9,21,34,20,14
05,058,0017,042502,UTTARAKHAND,Rudraprayag,VILLAGE,Nirwali,Rural,26,87,34,53,15,10,5,0,0,0,0,0,0,63,23,40,24,11,13,39,14,25,48,20,28
05,058,0017,042503,UTTARAKHAND,Rudraprayag,VILLAGE,Jhirmoli,Rural,6,15,11,4,3,1,2,0,0,0,0,0,0,12,10,2,3,1,2,12,10,2,3,1,2
05,058,0017,042504,UTTARAKHAND,Rudraprayag,VILLAGE,Punar,Rural,91,428,217,211,43,25,18,54,22,32,0,0,0,341,183,158,87,34,53,262,143,119,166,74,92
05,058,0017,042505,UTTARAKHAND,Rudraprayag,VILLAGE,Barsu,Rural,1,11,3,8,4,2,2,0,0,0,0,0,0,7,1,6,4,2,2,4,0,4,7,3,4
05,058,0017,042506,UTTARAKHAND,Rudraprayag,VILLAGE,Toona,Rural,169,736,304,432,90,45,45,125,48,77,0,0,0,501,239,262,235,65,170,493,185,308,243,119,124
05,058,0017,042507,UTTARAKHAND,Rudraprayag,VILLAGE,Gwar Thapali,Rural,114,493,207,286,64,31,33,18,9,9,0,0,0,314,161,153,179,46,133,217,74,143,276,133,143
05,058,0017,042508,UTTARAKHAND,Rudraprayag,VILLAGE,Lameri,Rural,47,181,72,109,21,13,8,0,0,0,0,0,0,113,53,60,68,19,49,94,27,67,87,45,42
05,058,0017,042509,UTTARAKHAND,Rudraprayag,VILLAGE,Tilani,Rural,24,103,47,56,16,10,6,44,24,20,0,0,0,74,36,38,29,11,18,49,20,29,54,27,27
05,058,0017,042510,UTTARAKHAND,Rudraprayag,VILLAGE,Sumerpur,Rural,35,144,56,88,26,18,8,0,0,0,0,0,0,94,37,57,50,19,31,67,16,51,77,40,37
05,058,0017,042511,UTTARAKHAND,Rudraprayag,VILLAGE,Dungri,Rural,39,152,64,88,15,9,6,1,1,0,19,10,9,117,53,64,35,11,24,86,36,50,66,28,38
05,058,0017,042512,UTTARAKHAND,Rudraprayag,VILLAGE,Lugai,Rural,11,39,18,21,5,4,1,0,0,0,0,0,0,30,14,16,9,4,5,28,12,16,11,6,5
05,058,0017,042513,UTTARAKHAND,Rudraprayag,VILLAGE,Ratura,Rural,416,1785,878,907,234,133,101,582,302,280,16,12,4,1328,723,605,457,155,302,651,373,278,1134,505,629
05,058,0017,042514,UTTARAKHAND,Rudraprayag,VILLAGE,Dhartoli,Rural,4,10,5,5,0,0,0,0,0,0,0,0,0,7,5,2,3,0,3,9,4,5,1,1,0
05,058,0017,042515,UTTARAKHAND,Rudraprayag,VILLAGE,Pokhari,Rural,46,234,115,119,35,18,17,154,75,79,0,0,0,161,88,73,73,27,46,131,65,66,103,50,53
05,058,0017,042516,UTTARAKHAND,Rudraprayag,VILLAGE,Gadora,Rural,83,333,144,189,38,22,16,49,26,23,0,0,0,242,117,125,91,27,64,60,50,10,273,94,179
05,058,0017,042517,UTTARAKHAND,Rudraprayag,VILLAGE,Bankhil,Rural,19,69,31,38,12,7,5,5,3,2,0,0,0,41,23,18,28,8,20,44,17,27,25,14,11
05,058,0017,042518,UTTARAKHAND,Rudraprayag,VILLAGE,Kalana,Rural,110,480,235,245,56,35,21,228,112,116,0,0,0,346,192,154,134,43,91,263,111,152,217,124,93
05,058,0017,042519,UTTARAKHAND,Rudraprayag,VILLAGE,Saur Laga Kalna,Rural,12,44,19,25,4,2,2,0,0,0,0,0,0,32,16,16,12,3,9,24,12,12,20,7,13
05,058,0017,042520,UTTARAKHAND,Rudraprayag,VILLAGE,Shiwnandi,Rural,15,79,39,40,10,7,3,0,0,0,0,0,0,59,32,27,20,7,13,37,17,20,42,22,20
05,058,0017,042521,UTTARAKHAND,Rudraprayag,VILLAGE,Chiwai,Rural,16,65,33,32,10,4,6,0,0,0,0,0,0,47,28,19,18,5,13,34,16,18,31,17,14
05,058,0017,042522,UTTARAKHAND,Rudraprayag,VILLAGE,Simtoli,Rural,58,271,137,134,34,17,17,194,91,103,0,0,0,209,115,94,62,22,40,146,68,78,125,69,56
05,058,0017,042523,UTTARAKHAND,Rudraprayag,VILLAGE,Kanda,Rural,28,98,40,58,14,7,7,34,16,18,0,0,0,73,33,40,25,7,18,61,21,40,37,19,18
05,058,0017,042524,UTTARAKHAND,Rudraprayag,VILLAGE,Bhunka Walla,Rural,39,184,91,93,23,13,10,0,0,0,0,0,0,127,77,50,57,14,43,110,48,62,74,43,31
05,058,0017,042525,UTTARAKHAND,Rudraprayag,VILLAGE,Dhadhad Chak,Rural,17,83,43,40,5,3,2,0,0,0,0,0,0,65,36,29,18,7,11,58,30,28,25,13,12
05,058,0017,042526,UTTARAKHAND,Rudraprayag,VILLAGE,Gwapher,Rural,79,348,144,204,77,40,37,0,0,0,0,0,0,204,92,112,144,52,92,138,44,94,210,100,110
05,058,0017,042527,UTTARAKHAND,Rudraprayag,VILLAGE,Kyarki,Rural,37,165,72,93,23,13,10,0,0,0,0,0,0,109,55,54,56,17,39,80,24,56,85,48,37
05,058,0017,042528,UTTARAKHAND,Rudraprayag,VILLAGE,Sweensera,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0017,042529,UTTARAKHAND,Rudraprayag,VILLAGE,Khari,Rural,32,108,45,63,7,4,3,0,0,0,0,0,0,73,41,32,35,4,31,46,17,29,62,28,34
05,058,0017,042530,UTTARAKHAND,Rudraprayag,VILLAGE,Ghandiyalka,Rural,25,118,58,60,23,14,9,0,0,0,0,0,0,67,40,27,51,18,33,46,16,30,72,42,30
05,058,0017,042531,UTTARAKHAND,Rudraprayag,VILLAGE,Beeron,Rural,65,277,111,166,44,24,20,0,0,0,0,0,0,184,84,100,93,27,66,227,86,141,50,25,25
05,058,0017,042532,UTTARAKHAND,Rudraprayag,VILLAGE,Loli,Rural,52,241,107,134,34,17,17,59,27,32,0,0,0,150,86,64,91,21,70,96,39,57,145,68,77
05,058,0017,042533,UTTARAKHAND,Rudraprayag,VILLAGE,Chwinth,Rural,71,291,123,168,27,12,15,51,26,25,0,0,0,199,102,97,92,21,71,120,34,86,171,89,82
05,058,0017,042534,UTTARAKHAND,Rudraprayag,VILLAGE,Ranigarh,Rural,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,1,0,0,0
05,058,0017,042535,UTTARAKHAND,Rudraprayag,VILLAGE,Gwar Laga Punar,Rural,32,142,58,84,16,10,6,0,0,0,0,0,0,96,44,52,46,14,32,61,21,40,81,37,44
05,058,0017,042536,UTTARAKHAND,Rudraprayag,VILLAGE,Chin Gwar,Rural,64,294,115,179,55,22,33,0,0,0,0,0,0,178,85,93,116,30,86,134,50,84,160,65,95
05,058,0017,042537,UTTARAKHAND,Rudraprayag,VILLAGE,Peera,Rural,142,625,249,376,99,44,55,16,5,11,0,0,0,369,175,194,256,74,182,257,77,180,368,172,196
05,058,0017,042538,UTTARAKHAND,Rudraprayag,VILLAGE,Paboun,Rural,100,486,224,262,74,38,36,132,71,61,0,0,0,338,165,173,148,59,89,253,102,151,233,122,111
05,058,0017,042539,UTTARAKHAND,Rudraprayag,VILLAGE,Khair Pani,Rural,7,35,16,19,2,1,1,0,0,0,0,0,0,29,15,14,6,1,5,15,6,9,20,10,10
05,058,0017,042540,UTTARAKHAND,Rudraprayag,VILLAGE,Bhunka Palla,Rural,31,102,46,56,11,4,7,1,0,1,0,0,0,72,41,31,30,5,25,60,23,37,42,23,19
05,058,0017,042541,UTTARAKHAND,Rudraprayag,VILLAGE,Agar Jawari,Rural,124,521,241,280,64,33,31,132,65,67,0,0,0,356,203,153,165,38,127,261,103,158,260,138,122
05,058,0017,042542,UTTARAKHAND,Rudraprayag,VILLAGE,Talgad,Rural,34,151,55,96,25,10,15,0,0,0,0,0,0,96,43,53,55,12,43,88,29,59,63,26,37
05,058,0017,042543,UTTARAKHAND,Rudraprayag,VILLAGE,Kyudi Malansh,Rural,92,487,236,251,58,28,30,42,18,24,0,0,0,381,206,175,106,30,76,273,116,157,214,120,94
05,058,0017,042544,UTTARAKHAND,Rudraprayag,VILLAGE,Dhung,Rural,45,142,60,82,10,4,6,0,0,0,0,0,0,110,52,58,32,8,24,119,51,68,23,9,14
05,058,0017,042545,UTTARAKHAND,Rudraprayag,VILLAGE,Jarmwar,Rural,52,210,100,110,24,15,9,0,0,0,0,0,0,140,78,62,70,22,48,146,55,91,64,45,19
05,058,0017,042546,UTTARAKHAND,Rudraprayag,VILLAGE,Kokhandi,Rural,77,316,128,188,37,18,19,37,17,20,0,0,0,215,102,113,101,26,75,162,48,114,154,80,74
05,058,0017,042547,UTTARAKHAND,Rudraprayag,VILLAGE,Kandai Bainji,Rural,152,722,365,357,91,43,48,146,75,71,0,0,0,555,311,244,167,54,113,644,327,317,78,38,40
05,058,0017,042548,UTTARAKHAND,Rudraprayag,VILLAGE,Mahar Talla,Rural,22,99,48,51,5,1,4,0,0,0,0,0,0,79,46,33,20,2,18,59,29,30,40,19,21
05,058,0017,042549,UTTARAKHAND,Rudraprayag,VILLAGE,Thapal Gaon,Rural,129,613,300,313,84,44,40,83,40,43,0,0,0,443,245,198,170,55,115,324,157,167,289,143,146
05,058,0017,042550,UTTARAKHAND,Rudraprayag,VILLAGE,Bora Malla,Rural,32,127,59,68,16,9,7,0,0,0,0,0,0,86,46,40,41,13,28,83,35,48,44,24,20
05,058,0017,042551,UTTARAKHAND,Rudraprayag,VILLAGE,Mahar Malla,Rural,59,298,153,145,23,13,10,106,61,45,0,0,0,246,137,109,52,16,36,171,87,84,127,66,61
05,058,0017,042552,UTTARAKHAND,Rudraprayag,VILLAGE,Jangi Kandai,Rural,96,418,209,209,40,21,19,0,0,0,0,0,0,330,184,146,88,25,63,275,133,142,143,76,67
05,058,0017,042553,UTTARAKHAND,Rudraprayag,VILLAGE,Baman Thapal,Rural,56,245,93,152,28,11,17,0,0,0,0,0,0,178,78,100,67,15,52,109,33,76,136,60,76
05,058,0017,042554,UTTARAKHAND,Rudraprayag,VILLAGE,Isala,Rural,71,360,166,194,46,23,23,0,0,0,0,0,0,267,140,127,93,26,67,193,82,111,167,84,83
05,058,0017,042555,UTTARAKHAND,Rudraprayag,VILLAGE,Bora Talla,Rural,29,97,42,55,13,9,4,0,0,0,0,0,0,66,33,33,31,9,22,73,29,44,24,13,11
05,058,0017,042556,UTTARAKHAND,Rudraprayag,VILLAGE,Bijarakot,Rural,121,526,209,317,61,23,38,43,17,26,0,0,0,354,172,182,172,37,135,67,52,15,459,157,302
05,058,0017,042557,UTTARAKHAND,Rudraprayag,VILLAGE,Gair Laga Bijarakot,Rural,27,114,49,65,18,11,7,0,0,0,0,0,0,80,35,45,34,14,20,0,0,0,114,49,65
05,058,0017,042558,UTTARAKHAND,Rudraprayag,VILLAGE,Gwar Laga Bijarakot,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0017,042559,UTTARAKHAND,Rudraprayag,VILLAGE,Nagdanda,Rural,29,152,60,92,24,12,12,32,11,21,0,0,0,104,45,59,48,15,33,70,19,51,82,41,41
05,058,0017,042560,UTTARAKHAND,Rudraprayag,VILLAGE,Sari,Rural,118,592,265,327,59,29,30,29,13,16,0,0,0,464,231,233,128,34,94,265,90,175,327,175,152
05,058,0017,042561,UTTARAKHAND,Rudraprayag,VILLAGE,Chamsil,Rural,27,95,35,60,16,8,8,0,0,0,0,0,0,62,24,38,33,11,22,44,15,29,51,20,31
05,058,0017,042562,UTTARAKHAND,Rudraprayag,VILLAGE,Jhalimath,Rural,21,103,51,52,8,4,4,66,34,32,0,0,0,83,46,37,20,5,15,39,16,23,64,35,29
05,058,0017,042563,UTTARAKHAND,Rudraprayag,VILLAGE,Sindarwani Malli,Rural,22,145,67,78,21,10,11,0,0,0,0,0,0,105,51,54,40,16,24,34,27,7,111,40,71
05,058,0017,042564,UTTARAKHAND,Rudraprayag,VILLAGE,Narsu Lagasari,Rural,5,21,10,11,1,0,1,0,0,0,0,0,0,19,9,10,2,1,1,3,3,0,18,7,11
05,058,0017,042565,UTTARAKHAND,Rudraprayag,VILLAGE,Nag Lagasari,Rural,20,96,51,45,9,6,3,0,0,0,0,0,0,75,44,31,21,7,14,21,20,1,75,31,44
05,058,0017,042566,UTTARAKHAND,Rudraprayag,VILLAGE,Sindarwani Talli,Rural,42,199,98,101,20,9,11,0,0,0,0,0,0,150,89,61,49,9,40,80,49,31,119,49,70
05,058,0017,042567,UTTARAKHAND,Rudraprayag,VILLAGE,Chhinka,Rural,118,488,210,278,80,35,45,124,54,70,0,0,0,333,169,164,155,41,114,230,85,145,258,125,133
05,058,0017,042568,UTTARAKHAND,Rudraprayag,VILLAGE,Kothagi,Rural,159,718,325,393,100,59,41,266,130,136,0,0,0,535,256,279,183,69,114,350,133,217,368,192,176
05,058,0017,042569,UTTARAKHAND,Rudraprayag,VILLAGE,Madola,Rural,100,484,231,253,57,28,29,215,104,111,0,0,0,362,192,170,122,39,83,209,95,114,275,136,139
05,058,0017,042570,UTTARAKHAND,Rudraprayag,VILLAGE,Bhatwari,Rural,57,219,91,128,18,9,9,13,7,6,0,0,0,163,78,85,56,13,43,103,34,69,116,57,59
05,058,0017,042571,UTTARAKHAND,Rudraprayag,VILLAGE,Koti Barkoti,Rural,40,100,43,57,5,3,2,0,0,0,0,0,0,69,38,31,31,5,26,55,17,38,45,26,19
05,058,0017,042572,UTTARAKHAND,Rudraprayag,VILLAGE,Dobh Laga Marora,Rural,23,112,56,56,23,12,11,75,40,35,0,0,0,75,42,33,37,14,23,51,24,27,61,32,29
05,058,0017,042573,UTTARAKHAND,Rudraprayag,VILLAGE,Marora,Rural,49,208,104,104,25,10,15,29,13,16,0,0,0,148,83,65,60,21,39,108,63,45,100,41,59
05,058,0017,042574,UTTARAKHAND,Rudraprayag,VILLAGE,Mawana,Rural,296,1284,635,649,196,116,80,243,118,125,0,0,0,952,488,464,332,147,185,551,306,245,733,329,404
05,058,0017,042575,UTTARAKHAND,Rudraprayag,VILLAGE,Nagrasu,Rural,254,1140,534,606,141,67,74,554,274,280,29,13,16,871,449,422,269,85,184,421,212,209,719,322,397
05,058,0017,042576,UTTARAKHAND,Rudraprayag,VILLAGE,Bhat Gaon,Rural,57,250,111,139,48,29,19,50,23,27,0,0,0,164,77,87,86,34,52,99,34,65,151,77,74
05,058,0017,042577,UTTARAKHAND,Rudraprayag,VILLAGE,Beena,Rural,113,465,193,272,74,39,35,69,30,39,0,0,0,314,146,168,151,47,104,221,76,145,244,117,127
05,058,0017,042578,UTTARAKHAND,Rudraprayag,VILLAGE,Kot Malla,Rural,86,336,161,175,26,14,12,76,38,38,0,0,0,256,144,112,80,17,63,73,43,30,263,118,145
05,058,0017,042579,UTTARAKHAND,Rudraprayag,VILLAGE,Ghiroli,Rural,10,40,17,23,4,1,3,0,0,0,0,0,0,27,15,12,13,2,11,29,15,14,11,2,9
05,058,0017,042580,UTTARAKHAND,Rudraprayag,VILLAGE,Kot Talla,Rural,56,230,103,127,29,16,13,52,26,26,0,0,0,181,84,97,49,19,30,116,43,73,114,60,54
05,058,0017,042581,UTTARAKHAND,Rudraprayag,VILLAGE,Kharkota,Rural,14,60,26,34,5,3,2,0,0,0,0,0,0,47,22,25,13,4,9,27,7,20,33,19,14
05,058,0017,042582,UTTARAKHAND,Rudraprayag,VILLAGE,Jasoli,Rural,94,350,159,191,47,19,28,119,56,63,0,0,0,245,129,116,105,30,75,175,77,98,175,82,93
05,058,0017,042583,UTTARAKHAND,Rudraprayag,VILLAGE,Tolgaon,Rural,7,43,23,20,8,5,3,0,0,0,0,0,0,32,18,14,11,5,6,20,12,8,23,11,12
05,058,0017,042584,UTTARAKHAND,Rudraprayag,VILLAGE,Kodima,Rural,76,363,151,212,51,23,28,0,0,0,0,0,0,261,123,138,102,28,74,95,60,35,268,91,177
05,058,0017,042585,UTTARAKHAND,Rudraprayag,VILLAGE,Langala Lagaladoli,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0017,042586,UTTARAKHAND,Rudraprayag,VILLAGE,Mola,Rural,26,118,46,72,12,4,8,0,0,0,0,0,0,86,41,45,32,5,27,61,21,40,57,25,32
05,058,0017,042587,UTTARAKHAND,Rudraprayag,VILLAGE,Chori Laga Ghorsal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0017,042588,UTTARAKHAND,Rudraprayag,VILLAGE,Sitakoti,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0017,042589,UTTARAKHAND,Rudraprayag,VILLAGE,Diwli,Rural,45,204,95,109,17,6,11,60,27,33,0,0,0,147,80,67,57,15,42,97,39,58,107,56,51
05,058,0017,042590,UTTARAKHAND,Rudraprayag,VILLAGE,Ladoli,Rural,86,362,170,192,60,36,24,114,55,59,0,0,0,253,127,126,109,43,66,162,69,93,200,101,99
05,058,0017,042591,UTTARAKHAND,Rudraprayag,VILLAGE,Kwali,Rural,69,282,116,166,24,15,9,0,0,0,0,0,0,197,95,102,85,21,64,130,44,86,152,72,80
05,058,0017,042592,UTTARAKHAND,Rudraprayag,VILLAGE,Toriyal,Rural,20,74,34,40,6,2,4,0,0,0,0,0,0,60,32,28,14,2,12,35,11,24,39,23,16
05,058,0017,042593,UTTARAKHAND,Rudraprayag,VILLAGE,Ghorsal,Rural,51,195,75,120,22,14,8,17,7,10,0,0,0,139,58,81,56,17,39,81,27,54,114,48,66
05,058,0017,042594,UTTARAKHAND,Rudraprayag,VILLAGE,Gadboo,Rural,20,84,38,46,11,7,4,0,0,0,0,0,0,54,30,24,30,8,22,34,10,24,50,28,22
05,058,0017,042595,UTTARAKHAND,Rudraprayag,VILLAGE,Raintoli,Rural,24,140,68,72,18,9,9,29,14,15,0,0,0,109,58,51,31,10,21,78,36,42,62,32,30
05,058,0018,000000,UTTARAKHAND,Rudraprayag,CD BLOCK,Jakholi,Total,16117,74759,34126,40633,10718,5570,5148,14571,7197,7374,21,11,10,49363,26109,23254,25396,8017,17379,35854,15196,20658,38905,18930,19975
05,058,0018,000000,UTTARAKHAND,Rudraprayag,CD BLOCK,Jakholi,Rural,16117,74759,34126,40633,10718,5570,5148,14571,7197,7374,21,11,10,49363,26109,23254,25396,8017,17379,35854,15196,20658,38905,18930,19975
05,058,0018,000000,UTTARAKHAND,Rudraprayag,CD BLOCK,Jakholi,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0018,042302,UTTARAKHAND,Rudraprayag,VILLAGE,Mosar,Rural,69,318,125,193,50,18,32,64,34,30,1,1,0,229,103,126,89,22,67,155,55,100,163,70,93
05,058,0018,042303,UTTARAKHAND,Rudraprayag,VILLAGE,Mahar Gaon,Rural,35,157,65,92,30,17,13,20,8,12,0,0,0,92,44,48,65,21,44,71,19,52,86,46,40
05,058,0018,042304,UTTARAKHAND,Rudraprayag,VILLAGE,Math Gaon,Rural,145,629,251,378,96,48,48,36,18,18,0,0,0,370,188,182,259,63,196,270,81,189,359,170,189
05,058,0018,042305,UTTARAKHAND,Rudraprayag,VILLAGE,Saunda,Rural,178,710,318,392,91,55,36,20,11,9,0,0,0,415,219,196,295,99,196,411,152,259,299,166,133
05,058,0018,042306,UTTARAKHAND,Rudraprayag,VILLAGE,Sakanyana,Rural,62,255,108,147,28,16,12,86,38,48,0,0,0,169,86,83,86,22,64,158,56,102,97,52,45
05,058,0018,042307,UTTARAKHAND,Rudraprayag,VILLAGE,Thapala,Rural,24,99,36,63,4,2,2,0,0,0,0,0,0,71,30,41,28,6,22,37,10,27,62,26,36
05,058,0018,042308,UTTARAKHAND,Rudraprayag,VILLAGE,Timali,Rural,101,375,168,207,40,22,18,67,38,29,0,0,0,272,136,136,103,32,71,181,62,119,194,106,88
05,058,0018,042309,UTTARAKHAND,Rudraprayag,VILLAGE,Dhaunda,Rural,179,843,373,470,126,59,67,191,80,111,0,0,0,532,291,241,311,82,229,413,170,243,430,203,227
05,058,0018,042310,UTTARAKHAND,Rudraprayag,VILLAGE,Chaura Sirai,Rural,38,164,84,80,15,10,5,5,3,2,0,0,0,120,70,50,44,14,30,38,27,11,126,57,69
05,058,0018,042311,UTTARAKHAND,Rudraprayag,VILLAGE,Bhyuta,Rural,49,185,88,97,12,5,7,60,29,31,4,2,2,129,76,53,56,12,44,93,41,52,92,47,45
05,058,0018,042312,UTTARAKHAND,Rudraprayag,VILLAGE,Kaphna,Rural,93,394,179,215,46,25,21,1,1,0,0,0,0,258,140,118,136,39,97,173,73,100,221,106,115
05,058,0018,042313,UTTARAKHAND,Rudraprayag,VILLAGE,Saurakhal,Rural,117,551,257,294,80,41,39,233,120,113,0,0,0,374,197,177,177,60,117,291,127,164,260,130,130
05,058,0018,042314,UTTARAKHAND,Rudraprayag,VILLAGE,Satani,Rural,101,399,168,231,45,27,18,25,12,13,0,0,0,259,124,135,140,44,96,191,64,127,208,104,104
05,058,0018,042315,UTTARAKHAND,Rudraprayag,VILLAGE,Syari,Rural,30,113,48,65,16,11,5,62,30,32,0,0,0,69,34,35,44,14,30,65,25,40,48,23,25
05,058,0018,042316,UTTARAKHAND,Rudraprayag,VILLAGE,Khargad,Rural,66,218,93,125,23,10,13,8,4,4,0,0,0,144,81,63,74,12,62,120,48,72,98,45,53
05,058,0018,042317,UTTARAKHAND,Rudraprayag,VILLAGE,Bansi,Rural,137,563,244,319,97,47,50,81,42,39,0,0,0,385,191,194,178,53,125,262,102,160,301,142,159
05,058,0018,042318,UTTARAKHAND,Rudraprayag,VILLAGE,Sera,Rural,32,104,46,58,12,6,6,0,0,0,0,0,0,82,40,42,22,6,16,16,16,0,88,30,58
05,058,0018,042319,UTTARAKHAND,Rudraprayag,VILLAGE,Paparasu,Rural,29,102,42,60,17,9,8,0,0,0,0,0,0,63,32,31,39,10,29,66,23,43,36,19,17
05,058,0018,042392,UTTARAKHAND,Rudraprayag,VILLAGE,Semalta,Rural,34,97,45,52,8,3,5,0,0,0,0,0,0,73,41,32,24,4,20,58,25,33,39,20,19
05,058,0018,042393,UTTARAKHAND,Rudraprayag,VILLAGE,Gawana,Rural,51,190,84,106,30,14,16,22,12,10,0,0,0,120,65,55,70,19,51,117,44,73,73,40,33
05,058,0018,042394,UTTARAKHAND,Rudraprayag,VILLAGE,Dungari,Rural,56,230,96,134,33,15,18,0,0,0,0,0,0,129,65,64,101,31,70,109,34,75,121,62,59
05,058,0018,042395,UTTARAKHAND,Rudraprayag,VILLAGE,Swili,Rural,24,98,43,55,14,6,8,0,0,0,0,0,0,61,35,26,37,8,29,38,15,23,60,28,32
05,058,0018,042396,UTTARAKHAND,Rudraprayag,VILLAGE,Lendar Urf Sem,Rural,33,118,58,60,22,14,8,0,0,0,0,0,0,70,43,27,48,15,33,52,20,32,66,38,28
05,058,0018,042397,UTTARAKHAND,Rudraprayag,VILLAGE,Tarwari,Rural,24,147,71,76,22,13,9,0,0,0,0,0,0,92,49,43,55,22,33,38,35,3,109,36,73
05,058,0018,042398,UTTARAKHAND,Rudraprayag,VILLAGE,Jawari,Rural,394,1793,830,963,193,98,95,272,133,139,0,0,0,1288,684,604,505,146,359,683,334,349,1110,496,614
05,058,0018,042399,UTTARAKHAND,Rudraprayag,VILLAGE,Dharmola,Rural,232,1212,595,617,206,103,103,459,224,235,0,0,0,728,415,313,484,180,304,595,284,311,617,311,306
05,058,0018,042400,UTTARAKHAND,Rudraprayag,VILLAGE,Dungra,Rural,57,205,84,121,23,16,7,0,0,0,0,0,0,139,64,75,66,20,46,96,27,69,109,57,52
05,058,0018,042401,UTTARAKHAND,Rudraprayag,VILLAGE,Routhiya,Rural,144,743,360,383,81,42,39,0,0,0,0,0,0,506,293,213,237,67,170,316,188,128,427,172,255
05,058,0018,042402,UTTARAKHAND,Rudraprayag,VILLAGE,Kotali,Rural,35,238,117,121,34,14,20,38,21,17,0,0,0,175,95,80,63,22,41,142,74,68,96,43,53
05,058,0018,042403,UTTARAKHAND,Rudraprayag,VILLAGE,Malyasu Talla,Rural,27,107,51,56,7,2,5,0,0,0,0,0,0,82,47,35,25,4,21,51,27,24,56,24,32
05,058,0018,042404,UTTARAKHAND,Rudraprayag,VILLAGE,Malyasu Malla,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,058,0018,042604,UTTARAKHAND,Rudraprayag,VILLAGE,Pala Kurali,Rural,146,786,333,453,143,74,69,0,0,0,0,0,0,452,237,215,334,96,238,411,143,268,375,190,185
05,058,0018,042605,UTTARAKHAND,Rudraprayag,VILLAGE,Uchhana,Rural,143,599,234,365,111,56,55,0,0,0,0,0,0,330,152,178,269,82,187,296,96,200,303,138,165
