State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
05,058,0018,042606,UTTARAKHAND,Rudraprayag,VILLAGE,Goti,Rural,161,713,337,376,108,62,46,366,178,188,0,0,0,489,268,221,224,69,155,369,168,201,344,169,175
05,058,0018,042607,UTTARAKHAND,Rudraprayag,VILLAGE,Uroli,Rural,86,414,152,262,73,35,38,0,0,0,0,0,0,244,105,139,170,47,123,198,60,138,216,92,124
05,058,0018,042608,UTTARAKHAND,Rudraprayag,VILLAGE,Dhan Kurali,Rural,65,291,118,173,46,24,22,0,0,0,0,0,0,169,81,88,122,37,85,122,43,79,169,75,94
05,058,0018,042609,UTTARAKHAND,Rudraprayag,VILLAGE,Bajira,Rural,214,964,435,529,140,80,60,346,165,181,0,0,0,555,292,263,409,143,266,483,194,289,481,241,240
05,058,0018,042610,UTTARAKHAND,Rudraprayag,VILLAGE,Syal Dhuri,Rural,17,81,27,54,10,4,6,0,0,0,0,0,0,51,22,29,30,5,25,39,9,30,42,18,24
05,058,0018,042611,UTTARAKHAND,Rudraprayag,VILLAGE,Mamani,Rural,56,220,88,132,37,19,18,20,7,13,0,0,0,132,56,76,88,32,56,102,31,71,118,57,61
05,058,0018,042612,UTTARAKHAND,Rudraprayag,VILLAGE,Dhanyau,Rural,31,142,68,74,26,12,14,8,5,3,0,0,0,86,45,41,56,23,33,64,27,37,78,41,37
05,058,0018,042613,UTTARAKHAND,Rudraprayag,VILLAGE,Budna,Rural,395,1907,855,1052,302,180,122,536,271,265,0,0,0,1132,568,564,775,287,488,904,319,585,1003,536,467
05,058,0018,042614,UTTARAKHAND,Rudraprayag,VILLAGE,Mahargoan,Rural,69,342,138,204,51,23,28,0,0,0,0,0,0,210,106,104,132,32,100,148,45,103,194,93,101
05,058,0018,042615,UTTARAKHAND,Rudraprayag,VILLAGE,Jakholi,Rural,144,661,336,325,78,39,39,212,119,93,3,1,2,517,288,229,144,48,96,286,157,129,375,179,196
05,058,0018,042616,UTTARAKHAND,Rudraprayag,VILLAGE,Bachwar,Rural,69,368,146,222,66,28,38,12,6,6,0,0,0,246,115,131,122,31,91,151,42,109,217,104,113
05,058,0018,042617,UTTARAKHAND,Rudraprayag,VILLAGE,Paurjuli,Rural,34,158,65,93,29,15,14,0,0,0,0,0,0,103,47,56,55,18,37,73,23,50,85,42,43
05,058,0018,042618,UTTARAKHAND,Rudraprayag,VILLAGE,Sirahi,Rural,20,69,32,37,6,4,2,0,0,0,0,0,0,47,25,22,22,7,15,39,14,25,30,18,12
05,058,0018,042619,UTTARAKHAND,Rudraprayag,VILLAGE,Barsir,Rural,163,722,306,416,115,54,61,106,53,53,0,0,0,463,228,235,259,78,181,307,118,189,415,188,227
05,058,0018,042620,UTTARAKHAND,Rudraprayag,VILLAGE,Chandi,Rural,73,307,138,169,41,20,21,38,18,20,0,0,0,201,108,93,106,30,76,146,53,93,161,85,76
05,058,0018,042621,UTTARAKHAND,Rudraprayag,VILLAGE,Kothiyara,Rural,73,289,127,162,30,20,10,35,16,19,0,0,0,208,103,105,81,24,57,142,61,81,147,66,81
05,058,0018,042622,UTTARAKHAND,Rudraprayag,VILLAGE,Kapaniya,Rural,152,568,240,328,64,36,28,35,18,17,0,0,0,369,175,194,199,65,134,284,105,179,284,135,149
05,058,0018,042623,UTTARAKHAND,Rudraprayag,VILLAGE,Laluri,Rural,201,903,430,473,113,49,64,449,205,244,0,0,0,668,363,305,235,67,168,324,188,136,579,242,337
05,058,0018,042624,UTTARAKHAND,Rudraprayag,VILLAGE,Dewal,Rural,65,317,143,174,31,15,16,0,0,0,0,0,0,258,128,130,59,15,44,216,92,124,101,51,50
05,058,0018,042625,UTTARAKHAND,Rudraprayag,VILLAGE,Lamwar,Rural,16,95,42,53,12,8,4,0,0,0,0,0,0,74,34,40,21,8,13,58,24,34,37,18,19
05,058,0018,042626,UTTARAKHAND,Rudraprayag,VILLAGE,Dharada,Rural,92,391,163,228,56,25,31,200,87,113,0,0,0,234,116,118,157,47,110,145,64,81,246,99,147
05,058,0018,042627,UTTARAKHAND,Rudraprayag,VILLAGE,Koti,Rural,77,370,158,212,75,34,41,160,75,85,0,0,0,233,113,120,137,45,92,187,72,115,183,86,97
05,058,0018,042628,UTTARAKHAND,Rudraprayag,VILLAGE,Luthiyag,Rural,184,1022,510,512,129,71,58,0,0,0,0,0,0,702,406,296,320,104,216,629,307,322,393,203,190
05,058,0018,042629,UTTARAKHAND,Rudraprayag,VILLAGE,Tyunkhar,Rural,283,1656,860,796,234,124,110,317,172,145,0,0,0,1099,688,411,557,172,385,1062,539,523,594,321,273
05,058,0018,042630,UTTARAKHAND,Rudraprayag,VILLAGE,Makhet,Rural,98,435,189,246,59,34,25,0,0,0,0,0,0,321,152,169,114,37,77,228,85,143,207,104,103
05,058,0018,042631,UTTARAKHAND,Rudraprayag,VILLAGE,Mayali,Rural,155,659,314,345,97,52,45,30,15,15,0,0,0,455,246,209,204,68,136,364,162,202,295,152,143
05,058,0018,042632,UTTARAKHAND,Rudraprayag,VILLAGE,Jakhani,Rural,75,305,131,174,40,18,22,92,41,51,0,0,0,209,110,99,96,21,75,143,60,83,162,71,91
05,058,0018,042633,UTTARAKHAND,Rudraprayag,VILLAGE,Lauga,Rural,121,511,244,267,58,29,29,24,11,13,1,1,0,336,194,142,175,50,125,245,115,130,266,129,137
05,058,0018,042634,UTTARAKHAND,Rudraprayag,VILLAGE,Sakalana,Rural,54,250,121,129,19,10,9,32,16,16,0,0,0,178,104,74,72,17,55,140,61,79,110,60,50
05,058,0018,042635,UTTARAKHAND,Rudraprayag,VILLAGE,Badhani,Rural,88,424,183,241,71,35,36,25,14,11,0,0,0,269,138,131,155,45,110,210,77,133,214,106,108
05,058,0018,042636,UTTARAKHAND,Rudraprayag,VILLAGE,Jagtoli,Rural,14,84,38,46,15,11,4,7,4,3,0,0,0,39,19,20,45,19,26,39,13,26,45,25,20
05,058,0018,042637,UTTARAKHAND,Rudraprayag,VILLAGE,Gethana,Rural,157,768,335,433,135,76,59,249,115,134,0,0,0,459,234,225,309,101,208,331,115,216,437,220,217
05,058,0018,042638,UTTARAKHAND,Rudraprayag,VILLAGE,Dhar Kuri,Rural,107,507,200,307,90,45,45,0,0,0,0,0,0,329,143,186,178,57,121,254,83,171,253,117,136
05,058,0018,042639,UTTARAKHAND,Rudraprayag,VILLAGE,Kot,Rural,96,497,229,268,85,41,44,323,153,170,0,0,0,315,174,141,182,55,127,258,107,151,239,122,117
05,058,0018,042640,UTTARAKHAND,Rudraprayag,VILLAGE,San,Rural,75,445,208,237,80,44,36,0,0,0,0,0,0,272,153,119,173,55,118,223,93,130,222,115,107
05,058,0018,042641,UTTARAKHAND,Rudraprayag,VILLAGE,Sirwadi,Rural,137,817,442,375,108,63,45,270,146,124,0,0,0,551,348,203,266,94,172,527,278,249,290,164,126
05,058,0018,042642,UTTARAKHAND,Rudraprayag,VILLAGE,Jakhawari Malli,Rural,153,800,370,430,155,85,70,452,227,225,0,0,0,459,235,224,341,135,206,382,149,233,418,221,197
05,058,0018,042643,UTTARAKHAND,Rudraprayag,VILLAGE,Liswalta,Rural,99,466,185,281,72,32,40,0,0,0,0,0,0,289,142,147,177,43,134,228,71,157,238,114,124
05,058,0018,042644,UTTARAKHAND,Rudraprayag,VILLAGE,Khaliyan,Rural,216,1153,522,631,202,96,106,321,180,141,0,0,0,756,397,359,397,125,272,762,322,440,391,200,191
05,058,0018,042645,UTTARAKHAND,Rudraprayag,VILLAGE,Jakhawari Talli,Rural,70,331,157,174,45,19,26,138,68,70,0,0,0,222,122,100,109,35,74,175,72,103,156,85,71
05,058,0018,042646,UTTARAKHAND,Rudraprayag,VILLAGE,Pujar Gaon,Rural,72,340,160,180,45,25,20,0,0,0,0,0,0,227,126,101,113,34,79,194,84,110,146,76,70
05,058,0018,042647,UTTARAKHAND,Rudraprayag,VILLAGE,Pulan,Rural,136,777,397,380,102,51,51,0,0,0,0,0,0,486,292,194,291,105,186,443,221,222,334,176,158
05,058,0018,042648,UTTARAKHAND,Rudraprayag,VILLAGE,Munyadhar,Rural,57,300,163,137,38,23,15,32,12,20,0,0,0,235,136,99,65,27,38,175,89,86,125,74,51
05,058,0018,042649,UTTARAKHAND,Rudraprayag,VILLAGE,Pauthi,Rural,334,1486,582,904,252,123,129,247,106,141,0,0,0,845,415,430,641,167,474,707,215,492,779,367,412
05,058,0018,042650,UTTARAKHAND,Rudraprayag,VILLAGE,Bhatwari,Rural,103,541,234,307,97,53,44,305,141,164,0,0,0,285,138,147,256,96,160,284,102,182,257,132,125
05,058,0018,042651,UTTARAKHAND,Rudraprayag,VILLAGE,Chopara,Rural,94,388,158,230,82,38,44,0,0,0,0,0,0,205,104,101,183,54,129,228,73,155,160,85,75
05,058,0018,042652,UTTARAKHAND,Rudraprayag,VILLAGE,Nandawan Gaon,Rural,32,150,66,84,21,11,10,0,0,0,0,0,0,113,55,58,37,11,26,81,30,51,69,36,33
05,058,0018,042653,UTTARAKHAND,Rudraprayag,VILLAGE,Chaura,Rural,112,496,223,273,75,41,34,232,110,122,0,0,0,335,167,168,161,56,105,209,89,120,287,134,153
05,058,0018,042654,UTTARAKHAND,Rudraprayag,VILLAGE,Kandiyali,Rural,46,243,110,133,41,22,19,0,0,0,0,0,0,149,80,69,94,30,64,92,32,60,151,78,73
05,058,0018,042655,UTTARAKHAND,Rudraprayag,VILLAGE,Panjana,Rural,95,403,185,218,52,28,24,119,62,57,0,0,0,254,132,122,149,53,96,216,93,123,187,92,95
05,058,0018,042656,UTTARAKHAND,Rudraprayag,VILLAGE,Uroli,Rural,15,66,23,43,7,1,6,31,11,20,0,0,0,44,20,24,22,3,19,42,16,26,24,7,17
05,058,0018,042657,UTTARAKHAND,Rudraprayag,VILLAGE,Kurchholi,Rural,161,777,324,453,113,45,68,0,0,0,0,0,0,435,236,199,342,88,254,367,122,245,410,202,208
05,058,0018,042658,UTTARAKHAND,Rudraprayag,VILLAGE,Rahar,Rural,43,182,79,103,29,17,12,49,24,25,0,0,0,108,56,52,74,23,51,51,26,25,131,53,78
05,058,0018,042659,UTTARAKHAND,Rudraprayag,VILLAGE,Khal,Rural,6,26,9,17,2,1,1,0,0,0,0,0,0,18,7,11,8,2,6,15,6,9,11,3,8
05,058,0018,042660,UTTARAKHAND,Rudraprayag,VILLAGE,Bagjiwala,Rural,7,25,10,15,3,2,1,0,0,0,0,0,0,14,6,8,11,4,7,16,6,10,9,4,5
05,058,0018,042661,UTTARAKHAND,Rudraprayag,VILLAGE,Nag,Rural,53,222,105,117,24,17,7,0,0,0,0,0,0,140,77,63,82,28,54,99,33,66,123,72,51
05,058,0018,042662,UTTARAKHAND,Rudraprayag,VILLAGE,Purwana,Rural,42,199,100,99,35,20,15,44,27,17,0,0,0,130,74,56,69,26,43,93,39,54,106,61,45
05,058,0018,042663,UTTARAKHAND,Rudraprayag,VILLAGE,Dharkot,Rural,145,741,343,398,124,71,53,156,78,78,0,0,0,562,257,305,179,86,93,359,154,205,382,189,193
05,058,0018,042664,UTTARAKHAND,Rudraprayag,VILLAGE,Atholi,Rural,11,52,27,25,6,3,3,2,1,1,0,0,0,39,23,16,13,4,9,22,9,13,30,18,12
05,058,0018,042665,UTTARAKHAND,Rudraprayag,VILLAGE,Bharnga,Rural,77,363,182,181,47,18,29,107,49,58,0,0,0,233,150,83,130,32,98,197,95,102,166,87,79
05,058,0018,042666,UTTARAKHAND,Rudraprayag,VILLAGE,Palot,Rural,52,238,94,144,34,24,10,0,0,0,0,0,0,138,59,79,100,35,65,84,22,62,154,72,82
05,058,0018,042667,UTTARAKHAND,Rudraprayag,VILLAGE,Bainoli,Rural,64,229,103,126,35,17,18,0,0,0,0,0,0,153,80,73,76,23,53,69,43,26,160,60,100
05,058,0018,042668,UTTARAKHAND,Rudraprayag,VILLAGE,Barshot,Rural,12,41,12,29,7,1,6,0,0,0,0,0,0,22,8,14,19,4,15,28,9,19,13,3,10
05,058,0018,042669,UTTARAKHAND,Rudraprayag,VILLAGE,Biran Goan,Rural,30,116,48,68,14,8,6,0,0,0,0,0,0,73,36,37,43,12,31,49,13,36,67,35,32
05,058,0018,042670,UTTARAKHAND,Rudraprayag,VILLAGE,Tuneta,Rural,91,371,161,210,60,32,28,51,25,26,0,0,0,233,117,116,138,44,94,139,58,81,232,103,129
05,058,0018,042671,UTTARAKHAND,Rudraprayag,VILLAGE,Tariyal Gaon,Rural,35,191,94,97,27,13,14,0,0,0,0,0,0,137,79,58,54,15,39,111,57,54,80,37,43
05,058,0018,042672,UTTARAKHAND,Rudraprayag,VILLAGE,Lariyasyu,Rural,44,198,92,106,31,19,12,137,66,71,0,0,0,119,62,57,79,30,49,95,43,52,103,49,54
05,058,0018,042673,UTTARAKHAND,Rudraprayag,VILLAGE,Sema,Rural,119,549,263,286,72,43,29,226,110,116,0,0,0,376,212,164,173,51,122,240,108,132,309,155,154
05,058,0018,042674,UTTARAKHAND,Rudraprayag,VILLAGE,Subhani Sumari,Rural,321,1403,729,674,173,101,72,329,173,156,0,0,0,1115,614,501,288,115,173,500,313,187,903,416,487
05,058,0018,042675,UTTARAKHAND,Rudraprayag,VILLAGE,Lekh Lawari,Rural,73,346,147,199,58,32,26,91,44,47,0,0,0,230,105,125,116,42,74,137,64,73,209,83,126
05,058,0018,042676,UTTARAKHAND,Rudraprayag,VILLAGE,Hariyali,Rural,83,364,151,213,39,18,21,14,7,7,0,0,0,244,118,126,120,33,87,183,66,117,181,85,96
05,058,0018,042677,UTTARAKHAND,Rudraprayag,VILLAGE,Dangi,Rural,65,298,131,167,54,26,28,216,96,120,0,0,0,191,95,96,107,36,71,137,58,79,161,73,88
05,058,0018,042678,UTTARAKHAND,Rudraprayag,VILLAGE,Jakholi Talli,Rural,10,42,18,24,11,5,6,0,0,0,0,0,0,21,10,11,21,8,13,21,7,14,21,11,10
05,058,0018,042679,UTTARAKHAND,Rudraprayag,VILLAGE,Doma Jakhal,Rural,122,558,220,338,81,37,44,120,55,65,0,0,0,318,153,165,240,67,173,269,88,181,289,132,157
05,058,0018,042680,UTTARAKHAND,Rudraprayag,VILLAGE,Srikot,Rural,29,166,79,87,32,16,16,53,25,28,0,0,0,107,59,48,59,20,39,68,30,38,98,49,49
05,058,0018,042681,UTTARAKHAND,Rudraprayag,VILLAGE,Udiyan Gaon,Rural,97,425,192,233,39,24,15,0,0,0,0,0,0,288,159,129,137,33,104,70,64,6,355,128,227
05,058,0018,042682,UTTARAKHAND,Rudraprayag,VILLAGE,Kot,Rural,37,176,61,115,27,17,10,0,0,0,0,0,0,101,40,61,75,21,54,64,13,51,112,48,64
05,058,0018,042683,UTTARAKHAND,Rudraprayag,VILLAGE,Dhariyana,Rural,61,219,85,134,33,14,19,0,0,0,0,0,0,128,61,67,91,24,67,102,20,82,117,65,52
05,058,0018,042684,UTTARAKHAND,Rudraprayag,VILLAGE,Jakholi Malli,Rural,34,134,55,79,18,8,10,0,0,0,0,0,0,93,44,49,41,11,30,67,24,43,67,31,36
05,058,0018,042685,UTTARAKHAND,Rudraprayag,VILLAGE,Naouli,Rural,61,249,99,150,41,24,17,0,0,0,0,0,0,163,72,91,86,27,59,114,34,80,135,65,70
05,058,0018,042686,UTTARAKHAND,Rudraprayag,VILLAGE,Sil Gaon,Rural,73,309,137,172,49,25,24,10,3,7,1,1,0,199,108,91,110,29,81,77,47,30,232,90,142
05,058,0018,042687,UTTARAKHAND,Rudraprayag,VILLAGE,Kwila,Rural,51,142,66,76,10,6,4,5,4,1,0,0,0,110,59,51,32,7,25,91,37,54,51,29,22
05,058,0018,042688,UTTARAKHAND,Rudraprayag,VILLAGE,Kanda,Rural,132,625,270,355,86,51,35,177,82,95,0,0,0,408,203,205,217,67,150,270,99,171,355,171,184
05,058,0018,042689,UTTARAKHAND,Rudraprayag,VILLAGE,Pingari,Rural,28,116,50,66,11,7,4,9,5,4,0,0,0,80,40,40,36,10,26,62,24,38,54,26,28
05,058,0018,042690,UTTARAKHAND,Rudraprayag,VILLAGE,Ratanpur,Rural,51,209,84,125,24,9,15,25,11,14,0,0,0,157,74,83,52,10,42,113,38,75,96,46,50
05,058,0018,042691,UTTARAKHAND,Rudraprayag,VILLAGE,Ghegar,Rural,253,1084,453,631,165,83,82,189,90,99,0,0,0,683,329,354,401,124,277,555,196,359,529,257,272
05,058,0018,042692,UTTARAKHAND,Rudraprayag,VILLAGE,Medanpur,Rural,72,298,118,180,27,14,13,0,0,0,0,0,0,214,99,115,84,19,65,152,43,109,146,75,71
05,058,0018,042693,UTTARAKHAND,Rudraprayag,VILLAGE,Mawan Gaon,Rural,82,389,199,190,60,37,23,88,48,40,0,0,0,266,154,112,123,45,78,235,109,126,154,90,64
05,058,0018,042694,UTTARAKHAND,Rudraprayag,VILLAGE,Barsari,Rural,13,70,41,29,7,3,4,17,11,6,0,0,0,43,28,15,27,13,14,36,22,14,34,19,15
05,058,0018,042695,UTTARAKHAND,Rudraprayag,VILLAGE,Talla,Rural,256,1228,604,624,174,96,78,333,169,164,0,0,0,788,457,331,440,147,293,472,279,193,756,325,431
05,058,0018,042696,UTTARAKHAND,Rudraprayag,VILLAGE,Jakhatoli,Rural,144,727,328,399,95,48,47,137,60,77,0,0,0,320,191,129,407,137,270,388,146,242,339,182,157
05,058,0018,042697,UTTARAKHAND,Rudraprayag,VILLAGE,Tat,Rural,112,500,229,271,77,42,35,94,54,40,0,0,0,330,177,153,170,52,118,231,90,141,269,139,130
05,058,0018,042698,UTTARAKHAND,Rudraprayag,VILLAGE,Dhankuri,Rural,14,80,38,42,18,9,9,7,4,3,0,0,0,48,26,22,32,12,20,44,20,24,36,18,18
05,058,0018,042699,UTTARAKHAND,Rudraprayag,VILLAGE,Musa Dung,Rural,166,738,315,423,107,56,51,99,53,46,0,0,0,502,246,256,236,69,167,351,123,228,387,192,195
05,058,0018,042700,UTTARAKHAND,Rudraprayag,VILLAGE,Pali,Rural,62,286,133,153,51,28,23,31,16,15,0,0,0,172,103,69,114,30,84,137,52,85,149,81,68
05,058,0018,042701,UTTARAKHAND,Rudraprayag,VILLAGE,Jaili,Rural,91,422,182,240,58,27,31,0,0,0,0,0,0,293,150,143,129,32,97,176,61,115,246,121,125
05,058,0018,042702,UTTARAKHAND,Rudraprayag,VILLAGE,Kandali,Rural,102,557,269,288,77,40,37,164,84,80,0,0,0,389,210,179,168,59,109,271,129,142,286,140,146
05,058,0018,042703,UTTARAKHAND,Rudraprayag,VILLAGE,Bhimali,Rural,66,286,127,159,25,10,15,20,8,12,0,0,0,211,109,102,75,18,57,120,39,81,166,88,78
05,058,0018,042704,UTTARAKHAND,Rudraprayag,VILLAGE,Sisau,Rural,104,508,250,258,72,47,25,269,141,128,0,0,0,340,175,165,168,75,93,230,100,130,278,150,128
05,058,0018,042705,UTTARAKHAND,Rudraprayag,VILLAGE,Mar Gaon,Rural,38,259,129,130,21,12,9,0,0,0,0,0,0,200,106,94,59,23,36,126,52,74,133,77,56
05,058,0018,042706,UTTARAKHAND,Rudraprayag,VILLAGE,Kumari,Rural,245,1092,498,594,122,62,60,181,99,82,0,0,0,758,399,359,334,99,235,426,178,248,666,320,346
05,058,0018,042707,UTTARAKHAND,Rudraprayag,VILLAGE,Phalati,Rural,88,381,179,202,45,24,21,200,100,100,0,0,0,248,140,108,133,39,94,160,82,78,221,97,124
05,058,0018,042708,UTTARAKHAND,Rudraprayag,VILLAGE,Chaka,Rural,188,784,381,403,67,43,24,162,86,76,0,0,0,611,322,289,173,59,114,316,146,170,468,235,233
05,058,0018,042709,UTTARAKHAND,Rudraprayag,VILLAGE,Dhariyaj,Rural,74,347,148,199,41,18,23,0,0,0,0,0,0,263,122,141,84,26,58,130,49,81,217,99,118
05,058,0018,042710,UTTARAKHAND,Rudraprayag,VILLAGE,Kirora Talla,Rural,78,350,151,199,50,25,25,219,92,127,0,0,0,241,119,122,109,32,77,176,71,105,174,80,94
05,058,0018,042711,UTTARAKHAND,Rudraprayag,VILLAGE,Kirora Malla,Rural,103,473,196,277,92,57,35,0,0,0,0,0,0,308,132,176,165,64,101,239,80,159,234,116,118
05,058,0018,042712,UTTARAKHAND,Rudraprayag,VILLAGE,Utarsu,Rural,114,499,209,290,69,35,34,104,41,63,0,0,0,320,156,164,179,53,126,233,71,162,266,138,128
05,058,0018,042713,UTTARAKHAND,Rudraprayag,VILLAGE,Marora,Rural,62,275,125,150,31,15,16,17,8,9,0,0,0,199,105,94,76,20,56,92,52,40,183,73,110
05,058,0018,042714,UTTARAKHAND,Rudraprayag,VILLAGE,Sem,Rural,76,291,134,157,32,17,15,3,1,2,0,0,0,208,109,99,83,25,58,135,64,71,156,70,86
05,058,0018,042715,UTTARAKHAND,Rudraprayag,VILLAGE,Thati,Rural,88,371,172,199,45,16,29,195,97,98,0,0,0,266,143,123,105,29,76,174,72,102,197,100,97
05,058,0018,042716,UTTARAKHAND,Rudraprayag,VILLAGE,Munnadewal,Rural,86,388,189,199,56,35,21,95,54,41,0,0,0,263,142,121,125,47,78,182,69,113,206,120,86
05,058,0018,042717,UTTARAKHAND,Rudraprayag,VILLAGE,Jakholi,Rural,296,1435,682,753,259,127,132,282,147,135,0,0,0,913,507,406,522,175,347,708,315,393,727,367,360
05,058,0018,042718,UTTARAKHAND,Rudraprayag,VILLAGE,Dangwal Gaon,Rural,98,495,250,245,56,24,32,35,18,17,0,0,0,415,226,189,80,24,56,439,229,210,56,21,35
05,058,0018,042719,UTTARAKHAND,Rudraprayag,VILLAGE,Ghanat Gaon,Rural,74,375,197,178,51,30,21,43,24,19,1,0,1,283,165,118,92,32,60,168,86,82,207,111,96
05,058,0018,042720,UTTARAKHAND,Rudraprayag,VILLAGE,Koti,Rural,57,262,114,148,39,19,20,0,0,0,0,0,0,177,89,88,85,25,60,129,50,79,133,64,69
05,058,0018,042721,UTTARAKHAND,Rudraprayag,VILLAGE,Dovalya,Rural,48,214,109,105,26,18,8,0,0,0,0,0,0,155,89,66,59,20,39,117,53,64,97,56,41
05,058,0018,042722,UTTARAKHAND,Rudraprayag,VILLAGE,Basta,Rural,161,652,293,359,85,53,32,70,36,34,0,0,0,453,227,226,199,66,133,320,121,199,332,172,160
05,058,0018,042723,UTTARAKHAND,Rudraprayag,VILLAGE,Dobh,Rural,107,472,184,288,62,23,39,0,0,0,0,0,0,321,151,170,151,33,118,191,65,126,281,119,162
05,058,0018,042724,UTTARAKHAND,Rudraprayag,VILLAGE,Kuri Aduli,Rural,119,576,275,301,70,31,39,79,40,39,0,0,0,398,225,173,178,50,128,283,125,158,293,150,143
05,058,0018,042725,UTTARAKHAND,Rudraprayag,VILLAGE,Lukhundri,Rural,9,40,19,21,3,2,1,23,11,12,0,0,0,30,17,13,10,2,8,19,8,11,21,11,10
05,058,0018,042726,UTTARAKHAND,Rudraprayag,VILLAGE,Jakhanyal Gaon,Rural,43,185,76,109,31,18,13,35,19,16,0,0,0,123,53,70,62,23,39,82,28,54,103,48,55
05,058,0018,042727,UTTARAKHAND,Rudraprayag,VILLAGE,Gair Sera,Rural,1,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,1,1,1,0,1
05,058,0018,042728,UTTARAKHAND,Rudraprayag,VILLAGE,Patiyon,Rural,21,104,50,54,10,7,3,0,0,0,0,0,0,75,38,37,29,12,17,50,21,29,54,29,25
05,058,0018,042729,UTTARAKHAND,Rudraprayag,VILLAGE,Khor,Rural,107,487,222,265,106,59,47,0,0,0,0,0,0,254,139,115,233,83,150,244,91,153,243,131,112
05,058,0018,042730,UTTARAKHAND,Rudraprayag,VILLAGE,Dangi,Rural,60,224,101,123,18,12,6,0,0,0,0,0,0,178,88,90,46,13,33,110,42,68,114,59,55
05,058,0018,042731,UTTARAKHAND,Rudraprayag,VILLAGE,Bag Seer,Rural,128,634,295,339,122,60,62,310,145,165,0,0,0,378,215,163,256,80,176,289,132,157,345,163,182
05,058,0018,042732,UTTARAKHAND,Rudraprayag,VILLAGE,Bhunal Gaon,Rural,187,1045,542,503,172,89,83,511,259,252,0,0,0,687,412,275,358,130,228,508,268,240,537,274,263
05,058,0018,042733,UTTARAKHAND,Rudraprayag,VILLAGE,Mathya Gaon,Rural,75,344,184,160,24,11,13,6,2,4,9,5,4,269,160,109,75,24,51,180,90,90,164,94,70
05,058,0018,042734,UTTARAKHAND,Rudraprayag,VILLAGE,Uchhola,Rural,177,1044,463,581,204,98,106,380,177,203,1,0,1,688,340,348,356,123,233,502,206,296,542,257,285
05,058,0018,042735,UTTARAKHAND,Rudraprayag,VILLAGE,Syur,Rural,272,1387,688,699,201,90,111,278,141,137,0,0,0,998,559,439,389,129,260,698,331,367,689,357,332
05,058,0018,042736,UTTARAKHAND,Rudraprayag,VILLAGE,Kimana,Rural,80,262,97,165,24,10,14,9,5,4,0,0,0,167,73,94,95,24,71,45,29,16,217,68,149
05,058,0018,042737,UTTARAKHAND,Rudraprayag,VILLAGE,Dankot,Rural,91,451,244,207,64,35,29,267,148,119,0,0,0,305,184,121,146,60,86,156,97,59,295,147,148
05,058,0018,042738,UTTARAKHAND,Rudraprayag,VILLAGE,Arkhund,Rural,173,833,401,432,88,47,41,118,61,57,0,0,0,660,347,313,173,54,119,413,180,233,420,221,199
05,058,0018,042739,UTTARAKHAND,Rudraprayag,VILLAGE,Rayari,Rural,176,761,375,386,79,37,42,161,78,83,0,0,0,571,327,244,190,48,142,281,165,116,480,210,270
05,058,0018,042740,UTTARAKHAND,Rudraprayag,VILLAGE,Thapala,Rural,24,136,70,66,21,15,6,0,0,0,0,0,0,91,52,39,45,18,27,83,40,43,53,30,23
